Timestamp,soil_moisture,soil_temperature,air_temperature,air_humidity,nitrogen,fosfor,kalium,ec
2026-07-06T11:27:00Z,56.8,25.2,28.2,43.0,88,176,97,2049
2026-07-06T11:32:00Z,55.9,25.4,27.7,45.5,88,175,97,2047
2026-07-06T11:37:00Z,55.3,25.2,27.8,46.1,89,177,97,2046
2026-07-06T11:42:00Z,57.3,24.9,26.8,51.0,89,173,99,2073
2026-07-06T11:47:00Z,55.4,25.0,27.8,48.3,88,177,97,2057
2026-07-06T11:52:00Z,57.3,24.8,27.4,48.5,89,176,98,2050
2026-07-06T11:57:00Z,56.7,24.8,26.8,50.3,90,176,98,2053
2026-07-06T12:02:00Z,57.0,24.5,26.4,51.7,88,176,98,2064
2026-07-06T12:07:00Z,57.0,24.8,26.5,52.6,89,175,98,2049
2026-07-06T12:12:00Z,57.0,24.6,26.4,52.8,89,176,98,2040
2026-07-06T12:17:00Z,57.4,24.8,25.9,53.6,89,175,98,2071
2026-07-06T12:22:00Z,57.7,24.7,26.2,52.9,88,176,97,2066
2026-07-06T12:27:00Z,57.5,24.5,25.5,54.1,88,173,98,2049
2026-07-06T12:32:00Z,58.6,24.4,24.6,60.3,88,176,96,2058
2026-07-06T12:37:00Z,57.2,24.4,25.6,53.8,88,175,99,2074
2026-07-06T12:42:00Z,59.4,24.2,25.1,57.3,88,175,98,2067
2026-07-06T12:47:00Z,56.6,24.0,24.8,59.3,88,176,95,2055
2026-07-06T12:52:00Z,58.2,24.1,24.6,59.6,90,175,98,2065
2026-07-06T12:57:00Z,58.1,23.9,24.3,59.6,87,174,98,2056
2026-07-06T13:02:00Z,59.8,23.9,24.0,61.3,89,175,100,2073
2026-07-06T13:07:00Z,58.2,23.7,24.1,60.6,89,176,99,2050
2026-07-06T13:12:00Z,57.0,23.8,24.0,61.7,88,175,96,2061
2026-07-06T13:17:00Z,58.7,23.3,23.3,62.8,89,175,96,2068
2026-07-06T13:22:00Z,60.1,23.8,23.1,64.1,89,177,98,2050
2026-07-06T13:27:00Z,58.5,23.4,23.1,64.6,89,173,98,2046
2026-07-06T13:32:00Z,58.2,23.3,22.4,66.9,89,175,97,2068
2026-07-06T13:37:00Z,60.5,23.5,22.6,63.4,89,174,98,2070
2026-07-06T13:42:00Z,58.0,23.5,23.6,61.5,88,175,98,2047
2026-07-06T13:47:00Z,60.7,23.3,22.1,68.6,89,174,97,2058
2026-07-06T13:52:00Z,59.0,23.2,21.9,67.8,89,175,98,2058
2026-07-06T13:57:00Z,59.7,23.0,21.8,68.0,89,174,97,2071
2026-07-06T14:02:00Z,60.9,23.0,21.4,69.8,90,175,98,2055
2026-07-06T14:07:00Z,59.8,22.9,21.6,69.0,88,174,96,2056
2026-07-06T14:12:00Z,60.7,22.8,21.2,71.6,88,176,97,2074
2026-07-06T14:17:00Z,59.0,22.7,21.1,72.1,89,175,97,2052
2026-07-06T14:22:00Z,61.4,22.6,20.4,76.2,87,174,98,2053
2026-07-06T14:27:00Z,58.3,22.7,20.8,71.2,89,175,97,2047
2026-07-06T14:32:00Z,60.4,22.5,20.5,72.8,89,175,98,2061
2026-07-06T14:37:00Z,59.5,22.3,20.3,74.4,88,175,98,2060
2026-07-06T14:42:00Z,59.6,22.5,20.0,73.8,89,174,95,2051
2026-07-06T14:47:00Z,60.7,22.4,19.6,76.0,89,175,97,2066
2026-07-06T14:52:00Z,60.7,22.3,19.2,79.9,89,175,97,2059
2026-07-06T14:57:00Z,60.8,22.4,19.1,76.8,90,172,97,2067
2026-07-06T15:02:00Z,58.1,22.3,19.5,76.1,89,175,96,2037
2026-07-06T15:07:00Z,60.2,21.9,18.8,79.0,89,174,95,2065
2026-07-06T15:12:00Z,63.1,21.8,18.8,79.5,89,174,98,2051
2026-07-06T15:17:00Z,58.9,21.9,18.8,78.8,89,173,98,2049
2026-07-06T15:22:00Z,60.2,22.1,18.1,84.5,89,176,97,2057
2026-07-06T15:27:00Z,59.7,22.0,18.0,81.5,89,174,97,2045
2026-07-06T15:32:00Z,60.3,21.9,17.7,82.3,89,174,100,2045
2026-07-06T15:37:00Z,61.6,21.7,17.7,81.8,88,174,97,2050
2026-07-06T15:42:00Z,60.8,21.7,17.5,86.0,89,175,96,2047
2026-07-06T15:47:00Z,59.5,21.9,17.4,84.3,89,173,98,2049
2026-07-06T15:52:00Z,60.2,21.8,17.3,84.5,89,173,96,2041
2026-07-06T15:57:00Z,58.6,21.7,16.5,86.4,88,174,97,2057
2026-07-06T16:02:00Z,61.1,21.4,17.3,85.9,89,175,97,2064
2026-07-06T16:07:00Z,60.1,21.7,16.7,88.5,89,174,96,2054
2026-07-06T16:12:00Z,60.6,21.6,16.2,88.1,90,172,96,2058
2026-07-06T16:17:00Z,60.0,21.3,16.6,88.0,89,173,95,2062
2026-07-06T16:22:00Z,61.0,21.4,16.8,87.2,88,174,96,2066
2026-07-06T16:27:00Z,59.9,21.2,16.5,86.9,89,172,98,2061
2026-07-06T16:32:00Z,60.4,21.2,16.0,90.8,89,174,98,2059
2026-07-06T16:37:00Z,59.9,21.2,16.3,88.6,88,173,95,2087
2026-07-06T16:42:00Z,61.6,21.3,15.6,90.1,88,173,97,2056
2026-07-06T16:47:00Z,59.3,21.3,15.4,90.0,89,173,96,2069
2026-07-06T16:52:00Z,60.0,21.1,15.8,90.2,90,174,96,2069
2026-07-06T16:57:00Z,59.2,21.1,16.0,89.5,90,172,96,2069
2026-07-06T17:02:00Z,59.8,21.1,16.0,91.4,86,175,97,2070
2026-07-06T17:07:00Z,61.2,20.8,15.2,90.6,88,174,96,2068
2026-07-06T17:12:00Z,58.8,21.0,15.5,90.6,88,176,96,2076
2026-07-06T17:17:00Z,59.3,21.1,15.2,89.4,89,174,95,2079
2026-07-06T17:22:00Z,59.7,20.9,15.1,91.9,89,173,95,2076
2026-07-06T17:27:00Z,59.4,20.9,15.1,93.0,89,173,97,2064
2026-07-06T17:32:00Z,60.2,20.9,15.0,93.0,90,173,96,2069
2026-07-06T17:37:00Z,58.7,20.9,15.0,90.6,89,173,95,2069
2026-07-06T17:42:00Z,59.3,20.6,15.1,91.1,89,172,95,2069
2026-07-06T17:47:00Z,58.8,21.0,15.0,90.8,88,174,97,2074
2026-07-06T17:52:00Z,56.9,20.5,15.0,93.0,90,175,96,2083
2026-07-06T17:57:00Z,58.5,21.0,15.0,92.8,89,174,96,2080
2026-07-06T18:02:00Z,59.2,21.0,15.0,92.3,89,172,97,2064
2026-07-06T18:07:00Z,59.8,20.6,15.0,93.0,90,174,97,2082
2026-07-06T18:12:00Z,58.1,21.0,15.0,93.0,88,176,97,2069
2026-07-06T18:17:00Z,57.2,20.7,15.0,92.5,89,176,96,2082
2026-07-06T18:22:00Z,59.6,20.4,15.0,91.6,88,172,95,2077
2026-07-06T18:27:00Z,58.0,20.6,15.0,92.2,89,175,96,2081
2026-07-06T18:32:00Z,59.2,20.8,15.0,92.8,88,174,98,2077
2026-07-06T18:37:00Z,57.8,20.4,15.0,92.2,89,173,96,2081
2026-07-06T18:42:00Z,59.1,20.6,15.0,93.0,88,174,95,2091
2026-07-06T18:47:00Z,59.6,20.4,15.0,93.0,89,174,97,2085
2026-07-06T18:52:00Z,60.0,20.3,15.0,92.2,89,173,95,2084
2026-07-06T18:57:00Z,57.7,20.4,15.0,93.0,88,175,97,2065
2026-07-06T19:02:00Z,59.8,20.5,15.0,93.0,89,174,95,2081
2026-07-06T19:07:00Z,59.6,20.7,15.0,92.9,89,174,97,2078
2026-07-06T19:12:00Z,59.3,20.7,15.0,92.2,89,174,96,2081
2026-07-06T19:17:00Z,58.9,20.5,15.0,92.9,90,172,97,2077
2026-07-06T19:22:00Z,57.6,20.7,15.0,93.0,89,172,96,2077
2026-07-06T19:27:00Z,59.2,20.4,15.0,92.4,89,173,95,2081
2026-07-06T19:32:00Z,57.7,20.5,15.0,93.0,88,173,97,2068
2026-07-06T19:37:00Z,58.5,20.4,15.0,93.0,89,174,96,2081
2026-07-06T19:42:00Z,58.9,20.6,15.0,92.1,88,173,94,2088
2026-07-06T19:47:00Z,59.7,20.7,15.0,92.5,89,174,94,2076
2026-07-06T19:52:00Z,58.5,20.5,15.0,93.0,90,172,94,2075
2026-07-06T19:57:00Z,58.4,21.0,15.0,93.0,89,173,96,2075
2026-07-06T20:02:00Z,57.8,20.5,15.0,91.0,90,174,95,2066
2026-07-06T20:07:00Z,58.4,20.4,15.0,93.0,88,173,95,2084
2026-07-06T20:12:00Z,58.0,20.8,15.0,92.7,90,174,96,2070
2026-07-06T20:17:00Z,59.8,20.5,15.0,92.7,89,174,95,2072
2026-07-06T20:22:00Z,57.7,20.9,15.0,93.0,89,174,95,2087
2026-07-06T20:27:00Z,58.3,20.6,15.1,93.0,89,174,95,2077
2026-07-06T20:32:00Z,59.0,20.5,15.0,93.0,89,173,96,2086
2026-07-06T20:37:00Z,57.7,20.4,15.0,92.7,89,175,96,2073
2026-07-06T20:42:00Z,56.9,20.5,15.0,92.7,89,173,96,2097
2026-07-06T20:47:00Z,57.8,20.7,15.1,93.0,88,175,94,2083
2026-07-06T20:52:00Z,56.0,21.0,15.5,90.7,89,172,95,2095
2026-07-06T20:57:00Z,57.6,21.0,15.0,93.0,89,175,96,2103
2026-07-06T21:02:00Z,57.6,21.1,15.3,93.0,88,173,95,2088
2026-07-06T21:07:00Z,57.8,20.9,15.7,90.6,89,174,96,2078
2026-07-06T21:12:00Z,58.0,20.9,16.0,90.0,87,173,95,2089
2026-07-06T21:17:00Z,58.0,21.0,15.5,93.0,91,173,96,2092
2026-07-06T21:22:00Z,57.6,21.4,16.0,88.8,89,174,96,2093
2026-07-06T21:27:00Z,58.8,21.2,16.0,91.2,89,173,97,2083
2026-07-06T21:32:00Z,56.5,21.2,16.0,90.3,88,172,96,2090
2026-07-06T21:37:00Z,55.4,21.1,16.2,89.9,90,172,95,2091
2026-07-06T21:42:00Z,57.8,21.3,16.5,88.4,88,174,95,2102
2026-07-06T21:47:00Z,56.8,21.3,17.0,88.2,89,173,95,2090
2026-07-06T21:52:00Z,57.5,21.4,17.4,85.2,88,173,95,2100
2026-07-06T21:57:00Z,58.1,21.2,17.0,87.8,89,173,95,2099
2026-07-06T22:02:00Z,56.1,21.5,17.0,88.0,87,171,95,2089
2026-07-06T22:07:00Z,55.4,21.6,17.3,84.1,88,172,94,2095
2026-07-06T22:12:00Z,55.5,21.8,17.7,84.1,89,174,96,2083
2026-07-06T22:17:00Z,57.4,21.4,17.1,84.7,89,173,96,2093
2026-07-06T22:22:00Z,55.4,21.6,17.5,83.4,87,172,95,2084
2026-07-06T22:27:00Z,56.5,21.7,18.0,83.6,87,173,95,2091
2026-07-06T22:32:00Z,57.6,21.6,17.9,82.6,88,172,94,2092
2026-07-06T22:37:00Z,56.6,21.8,18.4,80.9,88,173,95,2092
2026-07-06T22:42:00Z,55.8,21.8,18.7,80.6,89,173,95,2093
2026-07-06T22:47:00Z,54.4,22.0,19.0,77.6,88,175,94,2094
2026-07-06T22:52:00Z,56.2,21.8,18.8,78.0,87,173,94,2100
2026-07-06T22:57:00Z,55.2,22.2,19.1,79.0,89,173,96,2101
2026-07-06T23:02:00Z,55.4,22.0,19.6,77.7,88,172,94,2099
2026-07-06T23:07:00Z,56.4,21.7,19.2,78.0,88,173,93,2098
2026-07-06T23:12:00Z,55.0,22.0,19.2,78.9,87,171,93,2107
2026-07-06T23:17:00Z,57.0,22.0,19.5,79.3,89,174,94,2100
2026-07-06T23:22:00Z,55.7,22.1,19.9,74.1,88,172,94,2093
2026-07-06T23:27:00Z,56.6,22.1,20.8,72.0,88,172,95,2113
2026-07-06T23:32:00Z,55.7,22.2,20.0,76.0,89,174,94,2097
2026-07-06T23:37:00Z,55.2,22.4,20.6,72.7,88,173,93,2098
2026-07-06T23:42:00Z,54.3,22.2,20.5,71.8,89,173,94,2101
2026-07-06T23:47:00Z,54.5,22.5,21.2,71.0,88,173,94,2116
2026-07-06T23:52:00Z,93.3,21.7,21.4,71.5,89,172,94,2109
2026-07-06T23:57:00Z,91.0,21.7,21.6,68.9,88,173,94,2099
2026-07-07T00:02:00Z,90.5,22.1,21.7,70.0,87,172,94,2107
2026-07-07T00:07:00Z,87.5,22.2,22.0,68.8,88,172,94,2059
2026-07-07T00:12:00Z,87.8,22.1,22.2,66.6,89,171,95,2067
2026-07-07T00:17:00Z,87.9,21.9,22.9,63.5,88,174,93,2068
2026-07-07T00:22:00Z,88.2,22.3,23.2,62.1,88,172,93,2069
2026-07-07T00:27:00Z,84.6,22.2,23.1,62.5,89,173,92,2060
2026-07-07T00:32:00Z,85.4,22.0,22.5,62.9,88,173,93,2077
2026-07-07T00:37:00Z,86.6,22.2,22.9,64.9,88,173,94,2052
2026-07-07T00:42:00Z,84.5,22.4,23.6,61.5,88,172,92,2076
2026-07-07T00:47:00Z,82.3,22.8,23.8,59.3,88,172,92,2061
2026-07-07T00:52:00Z,83.1,22.8,23.6,60.4,88,170,93,2061
2026-07-07T00:57:00Z,81.5,22.8,23.6,61.8,89,172,93,2075
2026-07-07T01:02:00Z,80.6,22.9,24.6,56.9,89,172,91,2082
2026-07-07T01:07:00Z,79.5,22.6,24.7,59.9,87,171,93,2079
2026-07-07T01:12:00Z,80.5,23.2,24.6,58.0,88,172,93,2080
2026-07-07T01:17:00Z,75.5,23.1,25.7,56.7,89,172,93,2083
2026-07-07T01:22:00Z,79.2,23.0,24.7,59.5,88,173,93,2091
2026-07-07T01:27:00Z,76.0,23.6,24.8,57.3,87,171,92,2075
2026-07-07T01:32:00Z,75.9,23.3,25.8,53.8,87,171,93,2082
2026-07-07T01:37:00Z,73.5,23.3,26.1,53.5,88,173,93,2085
2026-07-07T01:42:00Z,72.3,23.4,25.7,51.9,87,171,93,2094
2026-07-07T01:47:00Z,73.1,23.3,25.9,51.9,88,172,93,2101
2026-07-07T01:52:00Z,70.4,24.0,26.5,53.3,90,172,94,2091
2026-07-07T01:57:00Z,68.0,23.6,26.4,50.9,87,173,95,2091
2026-07-07T02:02:00Z,70.6,23.8,26.4,54.3,88,170,94,2089
2026-07-07T02:07:00Z,68.6,23.7,27.0,49.9,88,172,92,2100
2026-07-07T02:12:00Z,66.2,24.2,27.6,46.0,88,172,93,2083
2026-07-07T02:17:00Z,64.5,24.2,27.7,45.9,88,171,93,2092
2026-07-07T02:22:00Z,65.4,24.1,27.7,47.3,88,172,93,2086
2026-07-07T02:27:00Z,63.8,24.3,27.9,46.6,88,170,94,2092
2026-07-07T02:32:00Z,63.7,24.4,28.6,44.0,88,170,93,2089
2026-07-07T02:37:00Z,64.5,24.3,28.8,41.6,88,171,91,2098
2026-07-07T02:42:00Z,63.7,24.5,29.0,42.0,87,171,92,2089
2026-07-07T02:47:00Z,63.1,24.2,29.4,41.3,88,168,92,2101
2026-07-07T02:52:00Z,61.6,24.5,28.9,42.4,87,170,92,2096
2026-07-07T02:57:00Z,61.0,24.8,29.6,41.7,88,172,93,2109
2026-07-07T03:02:00Z,61.2,24.5,28.9,43.5,88,171,92,2094
2026-07-07T03:07:00Z,61.8,24.9,29.6,40.7,86,171,92,2102
2026-07-07T03:12:00Z,62.0,24.8,29.7,40.0,87,171,93,2100
2026-07-07T03:17:00Z,62.4,24.9,29.6,40.5,88,169,92,2092
2026-07-07T03:22:00Z,60.6,24.8,30.0,40.0,88,170,93,2107
2026-07-07T03:27:00Z,60.8,25.0,30.0,40.0,86,168,93,2101
2026-07-07T03:32:00Z,59.9,25.0,30.7,40.0,87,168,93,2105
2026-07-07T03:37:00Z,59.6,24.9,30.8,40.0,86,169,92,2114
2026-07-07T03:42:00Z,60.1,24.9,30.6,40.0,86,170,93,2113
2026-07-07T03:47:00Z,59.2,25.2,30.9,40.0,86,171,92,2109
2026-07-07T03:52:00Z,59.2,25.0,30.8,40.0,88,170,93,2118
2026-07-07T03:57:00Z,60.3,25.1,31.6,40.0,88,171,93,2112
2026-07-07T04:02:00Z,58.1,25.2,31.4,40.0,87,170,92,2094
2026-07-07T04:07:00Z,59.2,25.4,31.7,40.0,88,172,92,2102
2026-07-07T04:12:00Z,89.7,24.9,31.8,40.0,87,171,92,2110
2026-07-07T04:17:00Z,87.4,24.7,32.0,40.0,88,170,93,2131
2026-07-07T04:22:00Z,87.6,24.7,32.0,40.0,87,171,92,2116
2026-07-07T04:27:00Z,88.5,24.8,32.0,40.0,87,171,92,2111
2026-07-07T04:32:00Z,86.6,25.0,32.8,40.0,88,170,92,2102
2026-07-07T04:37:00Z,84.3,25.2,32.8,40.0,88,166,91,2115
2026-07-07T04:42:00Z,83.3,25.0,32.7,40.0,86,170,92,2082
2026-07-07T04:47:00Z,79.6,25.0,32.7,40.0,87,170,90,2093
2026-07-07T04:52:00Z,78.5,25.1,33.2,40.0,87,170,92,2097
2026-07-07T04:57:00Z,79.0,24.9,33.2,40.0,86,170,93,2104
2026-07-07T05:02:00Z,78.7,25.2,32.8,40.0,88,169,93,2081
2026-07-07T05:07:00Z,75.6,25.4,33.5,40.0,89,169,91,2092
2026-07-07T05:12:00Z,76.3,25.5,33.5,40.0,88,168,92,2101
2026-07-07T05:17:00Z,75.0,25.4,33.7,40.0,87,167,90,2099
2026-07-07T05:22:00Z,74.1,25.8,33.2,40.0,87,168,92,2086
2026-07-07T05:27:00Z,72.2,25.5,33.2,40.0,88,169,93,2088
2026-07-07T05:32:00Z,72.6,25.6,33.5,40.0,89,169,91,2093
2026-07-07T05:37:00Z,71.5,25.6,34.0,40.0,89,169,91,2093
2026-07-07T05:42:00Z,70.9,25.8,33.7,40.0,89,168,91,2110
2026-07-07T05:47:00Z,70.3,25.7,33.9,40.0,88,168,93,2093
2026-07-07T05:52:00Z,69.7,25.9,33.8,40.0,89,167,92,2099
2026-07-07T05:57:00Z,68.8,25.8,34.0,40.0,88,169,92,2078
2026-07-07T06:02:00Z,67.0,25.9,33.9,40.0,87,168,92,2106
2026-07-07T06:07:00Z,67.3,25.9,33.8,40.0,89,168,93,2091
2026-07-07T06:12:00Z,65.7,26.0,34.0,40.0,88,167,91,2101
2026-07-07T06:17:00Z,66.2,25.9,34.0,40.0,88,170,91,2105
2026-07-07T06:22:00Z,67.3,25.9,34.0,40.0,87,168,92,2121
2026-07-07T06:27:00Z,65.5,25.8,34.0,40.0,89,168,92,2107
2026-07-07T06:32:00Z,64.7,25.8,34.0,40.0,88,170,92,2095
2026-07-07T06:37:00Z,66.6,25.8,34.0,40.0,87,166,92,2103
2026-07-07T06:42:00Z,62.7,26.2,34.0,40.0,88,168,91,2113
2026-07-07T06:47:00Z,64.0,26.1,34.0,40.0,88,168,91,2110
2026-07-07T06:52:00Z,63.8,26.0,34.0,40.0,89,167,91,2103
2026-07-07T06:57:00Z,62.3,26.1,34.0,40.0,88,167,91,2102
2026-07-07T07:02:00Z,61.8,25.8,34.0,40.0,88,169,90,2110
2026-07-07T07:07:00Z,62.2,26.0,34.0,40.0,88,169,93,2109
2026-07-07T07:12:00Z,62.6,26.0,34.0,40.0,88,167,92,2103
2026-07-07T07:17:00Z,61.3,25.9,34.0,40.0,88,168,91,2124
2026-07-07T07:22:00Z,60.5,25.8,34.0,40.0,88,167,91,2113
2026-07-07T07:27:00Z,61.2,26.0,33.8,40.0,88,167,91,2109
2026-07-07T07:32:00Z,60.3,25.8,33.6,40.0,88,168,91,2122
2026-07-07T07:37:00Z,59.8,26.1,34.0,40.0,89,168,90,2113
2026-07-07T07:42:00Z,60.5,25.8,33.9,40.0,88,167,91,2109
2026-07-07T07:47:00Z,60.5,25.8,34.0,40.0,89,168,89,2127
2026-07-07T07:52:00Z,59.6,26.0,34.0,40.0,87,169,92,2111
2026-07-07T07:57:00Z,59.9,25.9,33.6,40.0,90,167,92,2109
2026-07-07T08:02:00Z,60.5,25.9,33.9,40.0,88,169,91,2142
2026-07-07T08:07:00Z,60.0,25.9,34.0,40.0,87,167,92,2120
2026-07-07T08:12:00Z,58.8,25.9,33.5,40.0,89,168,92,2113
2026-07-07T08:17:00Z,56.9,25.9,33.8,40.0,87,168,92,2118
2026-07-07T08:22:00Z,56.1,25.9,33.9,40.0,89,167,92,2125
2026-07-07T08:27:00Z,58.1,25.7,33.5,40.0,87,170,91,2116
2026-07-07T08:32:00Z,56.8,25.7,33.6,40.0,88,170,91,2119
2026-07-07T08:37:00Z,57.9,25.9,33.9,40.0,89,167,91,2108
2026-07-07T08:42:00Z,56.5,25.5,33.1,40.0,88,168,92,2119
2026-07-07T08:47:00Z,57.6,25.8,33.7,40.0,89,169,91,2120
2026-07-07T08:52:00Z,56.7,25.4,32.7,40.0,89,167,90,2127
2026-07-07T08:57:00Z,55.9,25.6,32.9,40.0,88,167,93,2116
2026-07-07T09:02:00Z,57.0,25.4,32.8,40.0,87,166,92,2113
2026-07-07T09:07:00Z,56.4,25.7,32.8,40.0,89,169,91,2124
2026-07-07T09:12:00Z,55.7,25.5,32.6,40.0,88,168,92,2124
2026-07-07T09:17:00Z,56.1,25.6,32.4,40.0,87,168,92,2124
2026-07-07T09:22:00Z,57.9,25.5,32.5,40.0,90,168,90,2118
2026-07-07T09:27:00Z,56.3,25.3,32.8,40.0,87,169,91,2134
2026-07-07T09:32:00Z,57.0,25.2,32.1,40.0,87,168,92,2118
2026-07-07T09:37:00Z,56.5,25.2,31.8,40.0,88,168,91,2118
2026-07-07T09:42:00Z,56.2,25.1,32.1,40.0,89,168,91,2124
2026-07-07T09:47:00Z,57.1,25.3,31.7,40.0,89,168,89,2131
2026-07-07T09:52:00Z,58.3,25.1,31.5,40.0,88,167,90,2133
2026-07-07T09:57:00Z,56.2,25.0,31.7,40.0,88,167,91,2134
2026-07-07T10:02:00Z,56.1,24.7,31.6,40.0,88,167,91,2131
2026-07-07T10:07:00Z,57.4,24.9,30.5,40.0,88,168,90,2115
2026-07-07T10:12:00Z,56.7,24.8,31.3,40.0,88,168,90,2127
2026-07-07T10:17:00Z,56.7,24.9,30.4,40.0,87,168,91,2136
2026-07-07T10:22:00Z,56.0,24.9,30.4,40.0,88,168,90,2109
2026-07-07T10:27:00Z,56.1,24.7,30.6,40.0,88,167,89,2112
2026-07-07T10:32:00Z,56.8,24.9,30.7,40.0,87,168,89,2129
2026-07-07T10:37:00Z,57.1,24.5,30.5,40.0,89,166,91,2120
2026-07-07T10:42:00Z,55.5,24.3,30.0,40.0,87,166,91,2112
2026-07-07T10:47:00Z,55.3,24.7,30.3,40.0,87,167,92,2139
2026-07-07T10:52:00Z,54.3,24.7,29.6,40.0,88,167,91,2127
2026-07-07T10:57:00Z,55.4,24.6,29.9,40.0,88,167,90,2134
2026-07-07T11:02:00Z,55.2,24.3,29.6,40.0,88,166,90,2141
2026-07-07T11:07:00Z,54.5,24.1,29.0,42.7,88,165,90,2131
2026-07-07T11:12:00Z,55.5,24.5,28.7,41.3,87,165,89,2128
2026-07-07T11:17:00Z,55.7,24.4,28.6,43.0,88,167,90,2134
2026-07-07T11:22:00Z,55.4,24.2,28.1,44.9,88,166,90,2137
2026-07-07T11:27:00Z,54.4,24.0,28.1,44.8,86,167,90,2123
2026-07-07T11:32:00Z,56.0,23.8,28.4,44.4,88,165,93,2131
2026-07-07T11:37:00Z,55.4,23.5,28.4,42.8,89,167,93,2143
2026-07-07T11:42:00Z,55.2,23.9,27.6,46.4,87,168,89,2127
2026-07-07T11:47:00Z,55.1,23.6,27.4,48.6,88,165,91,2124
2026-07-07T11:52:00Z,56.2,23.8,27.6,46.1,87,168,93,2135
2026-07-07T11:57:00Z,56.5,23.4,26.8,48.4,87,165,91,2138
2026-07-07T12:02:00Z,55.4,23.5,27.1,47.2,86,166,89,2119
2026-07-07T12:07:00Z,57.0,23.5,26.7,51.3,85,165,90,2130
2026-07-07T12:12:00Z,55.1,23.5,26.1,51.0,88,165,89,2142
2026-07-07T12:17:00Z,56.7,23.3,25.8,52.7,87,164,89,2137
2026-07-07T12:22:00Z,54.2,22.9,26.6,50.1,87,165,88,2130
2026-07-07T12:27:00Z,57.3,23.3,25.5,54.0,89,165,90,2147
2026-07-07T12:32:00Z,57.8,23.0,25.3,54.5,87,166,90,2151
2026-07-07T12:37:00Z,56.3,22.9,25.2,52.9,88,165,90,2132
2026-07-07T12:42:00Z,56.8,22.7,25.4,53.1,88,167,89,2130
2026-07-07T12:47:00Z,58.0,23.0,24.2,57.8,87,165,89,2129
2026-07-07T12:52:00Z,57.0,23.1,24.3,60.7,86,166,89,2137
2026-07-07T12:57:00Z,56.8,22.8,24.6,57.4,88,164,88,2145
2026-07-07T13:02:00Z,57.6,22.8,24.1,59.8,86,165,90,2149
2026-07-07T13:07:00Z,57.5,22.5,24.0,58.2,87,164,90,2136
2026-07-07T13:12:00Z,58.4,22.5,24.0,62.5,86,166,90,2133
2026-07-07T13:17:00Z,58.8,22.5,23.5,60.0,88,165,89,2125
2026-07-07T13:22:00Z,57.7,22.5,23.2,62.6,87,166,89,2133
2026-07-07T13:27:00Z,60.8,22.3,23.0,65.3,87,164,88,2142
2026-07-07T13:32:00Z,60.0,22.3,23.2,63.1,87,165,91,2134
2026-07-07T13:37:00Z,58.6,22.1,22.4,67.0,87,164,91,2132
2026-07-07T13:42:00Z,58.6,22.0,22.5,65.5,87,165,88,2129
2026-07-07T13:47:00Z,59.2,22.2,22.5,67.4,86,165,89,2155
2026-07-07T13:52:00Z,59.0,22.0,22.1,67.2,87,164,89,2147
2026-07-07T13:57:00Z,59.6,22.1,22.1,66.7,87,163,89,2141
2026-07-07T14:02:00Z,60.4,21.7,21.9,69.4,88,163,88,2142
2026-07-07T14:07:00Z,57.9,21.9,21.2,66.8,86,164,89,2147
2026-07-07T14:12:00Z,60.7,21.7,20.6,72.0,88,166,88,2154
2026-07-07T14:17:00Z,60.0,21.8,21.0,70.5,88,164,89,2152
2026-07-07T14:22:00Z,59.9,21.7,20.7,71.5,88,164,88,2135
2026-07-07T14:27:00Z,59.7,21.5,20.7,71.0,87,164,89,2141
2026-07-07T14:32:00Z,60.7,21.4,20.5,72.0,90,163,90,2162
2026-07-07T14:37:00Z,59.5,21.2,20.5,73.7,85,164,89,2144
2026-07-07T14:42:00Z,60.0,21.7,20.2,72.1,85,164,89,2160
2026-07-07T14:47:00Z,58.2,21.2,20.0,72.6,87,165,88,2148
2026-07-07T14:52:00Z,58.9,21.5,19.3,75.8,88,164,87,2158
2026-07-07T14:57:00Z,60.6,21.4,19.1,76.6,87,165,89,2169
2026-07-07T15:02:00Z,60.1,21.1,19.5,76.2,87,164,90,2163
2026-07-07T15:07:00Z,59.4,21.2,18.9,78.6,88,164,89,2144
2026-07-07T15:12:00Z,60.6,21.1,18.9,77.1,87,164,88,2152
2026-07-07T15:17:00Z,59.9,20.8,18.5,80.8,88,165,89,2154
2026-07-07T15:22:00Z,59.6,21.1,18.2,80.3,87,164,89,2139
2026-07-07T15:27:00Z,59.8,20.9,18.1,80.1,87,165,87,2151
2026-07-07T15:32:00Z,62.8,20.8,18.3,79.2,87,166,89,2154
2026-07-07T15:37:00Z,60.1,20.8,17.8,81.8,87,165,88,2153
2026-07-07T15:42:00Z,62.2,20.6,17.3,83.7,87,165,88,2158
2026-07-07T15:47:00Z,61.9,20.5,17.6,82.9,86,166,87,2152
2026-07-07T15:52:00Z,61.1,20.8,17.2,84.3,86,164,88,2131
2026-07-07T15:57:00Z,61.7,20.4,17.3,83.2,88,163,89,2150
2026-07-07T16:02:00Z,62.4,20.5,16.9,85.9,87,165,89,2153
2026-07-07T16:07:00Z,62.7,20.6,17.2,84.8,88,163,87,2160
2026-07-07T16:12:00Z,61.7,20.7,16.6,86.1,88,165,90,2157
2026-07-07T16:17:00Z,62.1,20.4,16.7,86.0,88,165,89,2153
2026-07-07T16:22:00Z,61.6,20.2,16.8,85.5,86,165,89,2166
