Timestamp,soil_moisture,soil_temperature,air_temperature,air_humidity,nitrogen,fosfor,kalium,ec
2026-07-10T17:04:57Z,25.5,8.6,14.8,85.2,143,238,166,3809
2026-07-10T17:10:01Z,25.5,8.6,14.8,85.0,143,238,166,3809
2026-07-10T17:15:00Z,25.5,8.6,14.7,85.5,143,238,166,3809
2026-07-10T17:20:01Z,25.5,8.6,14.6,85.7,143,238,166,3809
2026-07-10T17:25:03Z,25.5,8.6,14.7,85.6,143,238,166,3809
2026-07-10T17:30:04Z,25.5,8.6,14.6,85.7,143,238,166,3809
2026-07-10T17:35:04Z,25.5,8.6,14.6,85.9,143,238,166,3809
2026-07-10T17:40:06Z,25.5,8.6,14.6,86.2,143,238,166,3809
2026-07-10T17:45:07Z,25.5,8.6,14.6,86.4,143,238,166,3809
2026-07-10T17:50:07Z,25.5,8.6,14.6,87.3,143,238,166,3809
2026-07-10T17:55:08Z,25.5,8.6,14.6,88.4,143,238,166,3809
2026-07-10T18:00:09Z,25.5,8.6,14.7,89.3,143,238,166,3809
2026-07-10T18:05:10Z,25.5,8.6,14.7,89.8,143,238,166,3809
2026-07-10T18:10:10Z,25.5,8.6,14.7,89.8,143,238,166,3809
2026-07-10T18:15:10Z,25.5,8.6,14.8,89.8,143,238,166,3809
2026-07-10T18:20:12Z,25.5,8.6,14.8,89.6,143,238,166,3809
2026-07-10T18:25:10Z,25.5,8.6,14.8,89.2,143,238,166,3809
2026-07-10T18:30:12Z,25.5,8.6,14.8,89.3,143,238,166,3809
2026-07-10T18:35:13Z,25.5,8.6,14.8,89.1,143,238,166,3809
2026-07-10T18:40:13Z,25.5,8.6,14.7,89.0,143,238,166,3809
2026-07-10T18:45:15Z,25.5,8.6,14.7,89.0,143,238,166,3809
2026-07-10T18:50:16Z,25.5,8.6,14.6,89.3,143,238,166,3809
2026-07-10T18:55:16Z,25.5,8.6,14.6,89.0,143,238,166,3809
2026-07-10T19:00:18Z,25.5,8.6,14.5,88.8,143,238,166,3809
2026-07-10T19:05:20Z,25.5,8.6,14.6,88.5,143,238,166,3809
2026-07-10T19:10:22Z,25.5,8.6,14.5,88.5,143,238,166,3809
2026-07-10T19:15:21Z,25.5,8.6,14.4,88.5,143,238,166,3809
2026-07-10T19:20:22Z,25.5,8.6,14.3,88.7,143,238,166,3809
2026-07-10T19:25:23Z,25.5,8.6,14.3,88.9,143,238,166,3809
2026-07-10T19:30:25Z,25.5,8.6,14.3,89.0,143,238,166,3809
2026-07-10T19:35:25Z,25.5,8.6,14.2,89.3,143,238,166,3809
2026-07-10T19:40:25Z,25.5,8.6,14.3,89.3,143,238,166,3809
2026-07-10T19:45:27Z,25.5,8.6,14.3,89.5,143,238,166,3809
2026-07-10T19:50:26Z,25.5,8.6,14.3,89.8,143,238,166,3809
2026-07-10T19:55:27Z,25.5,8.6,14.3,90.2,143,238,166,3809
2026-07-10T20:00:28Z,25.5,8.6,14.3,90.1,143,238,166,3809
2026-07-10T20:05:30Z,25.5,8.6,14.3,90.1,143,238,166,3809
2026-07-10T20:10:30Z,25.5,8.6,14.3,90.6,143,238,166,3809
2026-07-10T20:15:31Z,25.5,8.6,14.2,90.3,143,238,166,3809
2026-07-10T20:20:33Z,25.5,8.6,14.3,90.3,143,238,166,3809
2026-07-10T20:25:33Z,25.5,8.6,14.3,89.6,143,238,166,3809
2026-07-10T20:30:33Z,25.5,8.6,14.2,89.6,143,238,166,3809
2026-07-10T20:35:34Z,25.5,8.6,14.2,89.3,143,238,166,3809
2026-07-10T20:40:34Z,25.5,8.6,14.2,88.9,143,238,166,3809
2026-07-10T20:45:36Z,25.5,8.6,14.1,89.0,143,238,166,3809
2026-07-10T20:50:36Z,25.5,8.6,14.1,88.9,143,238,166,3809
2026-07-10T20:55:38Z,25.5,8.6,14.1,89.0,143,238,166,3809
2026-07-10T21:00:36Z,25.5,8.6,14.1,89.0,143,238,166,3809
2026-07-10T21:05:37Z,25.5,8.6,14.1,88.9,143,238,166,3809
2026-07-10T21:10:37Z,25.5,8.6,14.0,88.8,143,238,166,3809
2026-07-10T21:15:39Z,25.5,8.6,14.0,88.6,143,238,166,3809
2026-07-10T21:20:41Z,25.5,8.6,13.9,88.7,143,238,166,3809
2026-07-10T21:25:43Z,25.5,8.6,13.9,88.5,143,238,166,3809
2026-07-10T21:30:43Z,25.5,8.6,13.9,88.3,143,238,166,3809
2026-07-10T21:35:44Z,25.5,8.6,13.9,88.5,143,238,166,3809
2026-07-10T21:40:45Z,25.5,8.6,13.8,88.5,143,238,166,3809
2026-07-10T21:45:45Z,25.5,8.6,13.8,88.5,143,238,166,3809
2026-07-10T21:50:46Z,25.5,8.6,13.8,88.5,143,238,166,3809
2026-07-10T21:55:48Z,25.5,8.6,13.7,88.5,143,238,166,3809
2026-07-10T22:00:49Z,25.5,8.6,13.6,88.4,143,238,166,3809
2026-07-10T22:05:50Z,25.5,8.6,13.7,88.3,143,238,166,3809
2026-07-10T22:10:52Z,25.5,8.6,13.6,88.1,143,238,166,3809
2026-07-10T22:15:53Z,25.5,8.6,13.6,88.2,143,238,166,3809
2026-07-10T22:20:54Z,25.5,8.6,13.6,88.1,143,238,166,3809
2026-07-10T22:25:55Z,25.5,8.6,13.5,88.4,143,238,166,3809
2026-07-10T22:30:57Z,25.5,8.6,13.5,88.9,143,238,166,3809
2026-07-10T22:35:56Z,25.5,8.6,13.4,88.6,143,238,166,3809
2026-07-10T22:40:57Z,25.5,8.6,13.5,88.4,143,238,166,3809
2026-07-10T22:45:57Z,25.5,8.6,13.4,88.5,143,238,166,3809
2026-07-10T22:50:59Z,25.5,8.6,13.4,88.7,143,238,166,3809
2026-07-10T22:56:00Z,25.5,8.6,13.4,88.6,143,238,166,3809
2026-07-10T23:01:02Z,25.5,8.6,13.4,88.9,143,238,166,3809
2026-07-10T23:06:03Z,25.5,8.6,13.5,89.2,143,238,166,3809
2026-07-10T23:11:03Z,25.5,8.6,13.6,88.9,143,238,166,3809
2026-07-10T23:16:03Z,25.5,8.6,13.8,89.1,143,238,166,3809
2026-07-10T23:21:05Z,25.5,8.6,13.9,89.2,143,238,166,3809
2026-07-10T23:26:05Z,25.5,8.6,14.2,88.9,143,238,166,3809
2026-07-10T23:31:05Z,25.5,8.6,14.4,88.2,143,238,166,3809
2026-07-10T23:36:07Z,25.5,8.6,14.7,87.8,143,238,166,3809
2026-07-10T23:41:07Z,25.5,8.6,15.0,87.3,143,238,166,3809
2026-07-10T23:46:07Z,25.5,8.6,15.5,87.2,143,238,166,3809
2026-07-10T23:51:07Z,25.5,8.6,15.9,87.2,143,238,166,3809
2026-07-10T23:56:07Z,25.5,8.6,16.5,90.1,143,238,166,3809
2026-07-11T00:01:08Z,25.5,8.6,17.1,90.8,143,238,166,3809
2026-07-11T00:06:08Z,25.5,8.6,17.8,87.2,143,238,166,3809
2026-07-11T00:11:09Z,25.5,8.6,18.5,82.9,143,238,166,3809
2026-07-11T00:16:11Z,25.5,8.6,19.0,81.4,143,238,166,3809
2026-07-11T00:21:12Z,25.5,8.6,19.3,78.1,143,238,166,3809
2026-07-11T00:26:12Z,25.5,8.6,19.6,78.0,143,238,166,3809
2026-07-11T00:31:12Z,25.5,8.6,19.8,72.2,143,238,166,3809
2026-07-11T00:36:13Z,25.5,8.6,19.8,68.9,143,238,166,3809
2026-07-11T00:41:17Z,25.5,8.6,20.2,72.5,143,238,166,3809
2026-07-11T00:46:16Z,25.5,8.6,20.6,72.8,143,238,166,3809
2026-07-11T00:51:17Z,25.5,8.6,21.1,70.2,143,238,166,3809
2026-07-11T00:56:17Z,25.5,8.6,21.3,65.0,143,238,166,3809
2026-07-11T01:01:17Z,25.5,8.6,21.7,67.2,143,238,166,3809
2026-07-11T01:06:17Z,25.5,8.6,22.1,66.8,143,238,166,3809
2026-07-11T01:11:18Z,25.5,8.6,22.5,63.4,143,238,166,3809
2026-07-11T01:16:20Z,25.5,8.6,22.7,60.7,143,238,166,3809
2026-07-11T01:21:18Z,25.5,8.6,23.0,61.9,143,238,166,3809
2026-07-11T01:26:18Z,25.5,8.6,23.3,58.9,143,238,166,3809
2026-07-11T01:31:20Z,25.5,8.6,23.8,59.3,143,238,166,3809
2026-07-11T01:36:21Z,25.5,8.6,24.1,58.7,143,238,166,3809
2026-07-11T01:41:22Z,25.5,8.6,24.7,56.6,143,238,166,3809
2026-07-11T01:46:23Z,25.5,8.6,25.1,56.4,143,238,166,3809
2026-07-11T01:51:25Z,25.5,8.6,25.5,53.1,143,238,166,3809
2026-07-11T01:56:25Z,25.5,8.6,25.5,53.0,143,238,166,3809
2026-07-11T02:01:27Z,25.5,8.6,25.6,53.8,143,238,166,3809
2026-07-11T02:06:28Z,25.5,8.6,26.1,50.9,143,238,166,3809
2026-07-11T02:11:28Z,25.5,8.6,26.6,55.4,143,238,166,3809
2026-07-11T02:16:30Z,25.5,8.6,26.8,53.0,143,238,166,3809
2026-07-11T02:21:32Z,25.5,8.6,27.3,49.6,143,238,166,3809
2026-07-11T02:26:32Z,25.5,8.6,26.9,50.2,143,238,166,3809
2026-07-11T02:31:32Z,25.5,8.6,27.4,52.0,143,238,166,3809
2026-07-11T02:36:33Z,25.5,8.6,28.1,52.6,143,238,166,3809
2026-07-11T02:41:34Z,25.5,8.6,28.5,51.1,143,238,166,3809
2026-07-11T02:46:36Z,25.5,8.6,28.2,45.5,143,238,166,3809
2026-07-11T02:51:36Z,25.5,8.6,28.5,48.1,143,238,166,3809
2026-07-11T02:56:38Z,25.5,8.6,29.1,50.1,143,238,166,3809
2026-07-11T03:01:40Z,25.5,8.6,28.8,48.2,143,238,166,3809
2026-07-11T03:06:41Z,25.5,8.6,29.5,49.8,143,238,166,3809
2026-07-11T03:11:41Z,25.5,8.6,30.2,50.1,143,238,166,3809
2026-07-11T03:16:44Z,25.5,8.6,29.7,44.8,143,238,166,3809
2026-07-11T03:21:54Z,25.5,8.6,29.2,48.5,143,238,166,3809
2026-07-11T03:27:03Z,25.5,8.6,28.7,48.8,143,238,166,3809
2026-07-11T03:32:13Z,25.5,8.6,28.8,50.3,143,238,166,3809
2026-07-11T03:37:22Z,25.5,8.6,29.6,47.4,143,238,166,3809
2026-07-11T03:42:32Z,25.5,8.6,29.4,46.8,143,238,166,3809
2026-07-11T03:47:32Z,25.5,8.6,28.6,48.3,143,238,166,3809
2026-07-11T03:52:32Z,25.5,8.6,29.3,48.6,143,238,166,3809
2026-07-11T03:57:33Z,25.5,8.6,29.5,48.4,143,238,166,3809
2026-07-11T04:02:34Z,25.5,8.6,30.0,50.8,143,238,166,3809
2026-07-11T04:07:35Z,25.5,8.6,29.4,45.3,143,238,166,3809
2026-07-11T04:12:35Z,25.5,8.6,30.1,44.8,143,238,166,3809
2026-07-11T04:17:36Z,25.5,8.6,29.1,42.9,143,238,166,3809
2026-07-11T04:22:36Z,25.5,8.6,27.9,46.4,143,238,166,3809
2026-07-11T04:27:38Z,25.5,8.6,28.2,45.6,143,238,166,3809
2026-07-11T04:32:39Z,25.5,8.6,28.3,49.6,143,238,166,3809
2026-07-11T04:37:42Z,25.5,8.6,27.8,46.1,143,238,166,3809
2026-07-11T04:42:40Z,25.5,8.6,29.0,46.1,143,238,166,3809
2026-07-11T04:47:40Z,25.5,8.6,28.7,44.5,143,238,166,3809
2026-07-11T04:52:40Z,25.5,8.6,29.2,44.4,143,238,166,3809
2026-07-11T04:57:42Z,25.5,8.6,29.8,46.2,143,238,166,3809
2026-07-11T05:02:41Z,25.5,8.6,30.5,49.0,143,238,166,3809
2026-07-11T05:07:42Z,25.5,8.6,30.5,44.1,143,238,166,3809
2026-07-11T05:12:44Z,25.5,8.6,31.1,44.5,143,238,166,3809
2026-07-11T05:17:44Z,25.5,8.6,30.1,43.5,143,238,166,3809
2026-07-11T05:22:44Z,25.5,8.6,30.1,46.8,143,238,166,3809
2026-07-11T05:27:45Z,25.5,8.6,29.8,48.6,143,238,166,3809
2026-07-11T05:32:46Z,25.5,8.6,29.7,44.8,143,238,166,3809
2026-07-11T05:37:46Z,25.5,8.6,29.8,46.8,143,238,166,3809
2026-07-11T05:42:50Z,25.5,8.6,29.4,45.7,143,238,166,3809
2026-07-11T05:47:50Z,25.5,8.6,30.0,47.2,143,238,166,3809
2026-07-11T05:52:51Z,25.5,8.6,30.1,44.6,143,238,166,3809
2026-07-11T05:57:52Z,25.5,8.6,29.5,45.8,143,238,166,3809
2026-07-11T06:02:54Z,25.5,8.6,29.5,50.3,143,238,166,3809
2026-07-11T06:07:55Z,25.5,8.6,29.5,48.8,143,238,166,3809
2026-07-11T06:12:56Z,25.5,8.6,29.9,48.1,143,238,166,3809
2026-07-11T06:17:58Z,25.5,8.6,30.3,49.7,143,238,166,3809
2026-07-11T06:22:56Z,25.5,8.6,30.0,47.2,143,238,166,3809
2026-07-11T06:27:58Z,25.5,8.6,27.9,45.4,143,238,166,3809
2026-07-11T06:33:04Z,25.5,8.6,27.1,47.3,143,238,166,3809
2026-07-11T06:38:02Z,25.5,8.6,27.0,51.5,143,238,166,3809
2026-07-11T06:43:02Z,25.5,8.6,26.8,51.3,143,238,166,3809
2026-07-11T06:48:04Z,25.5,8.6,27.0,56.3,143,238,166,3809
2026-07-11T06:53:05Z,25.5,8.6,26.6,54.7,143,238,166,3809
2026-07-11T06:58:05Z,25.5,8.6,26.5,55.1,143,238,166,3809
2026-07-11T07:03:07Z,25.5,8.6,26.6,56.1,143,238,166,3809
2026-07-11T07:08:08Z,25.5,8.6,26.7,55.9,143,238,166,3809
2026-07-11T07:13:08Z,25.5,8.6,26.6,55.1,143,238,166,3809
2026-07-11T07:18:10Z,25.5,8.6,26.4,56.4,143,238,166,3809
2026-07-11T07:23:14Z,25.5,8.6,25.9,53.4,143,238,166,3809
2026-07-11T07:28:12Z,25.5,8.6,26.0,56.7,143,238,166,3809
2026-07-11T07:33:12Z,25.5,8.6,26.1,55.5,143,238,166,3809
2026-07-11T07:38:13Z,25.5,8.6,25.8,57.2,143,238,166,3809
2026-07-11T07:43:14Z,25.5,8.6,25.9,56.7,143,238,166,3809
2026-07-11T07:48:15Z,25.5,8.6,25.9,60.3,143,238,166,3809
2026-07-11T07:53:17Z,25.5,8.6,25.5,55.7,143,238,166,3809
2026-07-11T07:58:17Z,25.5,8.6,25.8,58.2,143,238,166,3809
2026-07-11T08:03:17Z,25.5,8.6,25.7,57.8,143,238,166,3809
2026-07-11T08:08:17Z,25.5,8.6,25.9,57.4,143,238,166,3809
2026-07-11T08:13:19Z,25.5,8.6,25.9,57.6,143,238,166,3809
2026-07-11T08:18:20Z,25.5,8.6,25.7,58.9,143,238,166,3809
2026-07-11T08:23:21Z,25.5,8.6,25.4,56.2,143,238,166,3809
2026-07-11T08:28:23Z,25.5,8.6,25.4,59.5,143,238,166,3809
2026-07-11T08:33:25Z,25.5,8.6,25.2,60.4,143,238,166,3809
2026-07-11T08:38:24Z,25.5,8.6,25.1,60.8,143,238,166,3809
2026-07-11T08:43:26Z,25.5,8.6,24.8,61.7,143,238,166,3809
2026-07-11T08:48:25Z,25.5,8.6,24.4,61.3,143,238,166,3809
2026-07-11T08:53:27Z,25.5,8.6,24.1,61.8,143,238,166,3809
2026-07-11T08:58:29Z,25.5,8.6,23.9,63.3,143,238,166,3809
2026-07-11T09:03:29Z,25.5,8.6,23.8,63.2,143,238,166,3809
2026-07-11T09:08:29Z,25.5,8.6,23.6,63.4,143,238,166,3809
2026-07-11T09:13:31Z,25.5,8.6,23.4,64.2,143,238,166,3809
2026-07-11T09:18:32Z,25.5,8.6,23.2,66.3,143,238,166,3809
2026-07-11T09:23:32Z,25.5,8.6,23.1,66.2,143,238,166,3809
2026-07-11T09:28:34Z,25.5,8.6,22.8,66.7,143,238,166,3809
2026-07-11T09:33:34Z,25.5,8.6,22.7,66.0,143,238,166,3809
2026-07-11T09:38:36Z,25.5,8.6,22.4,68.1,143,238,166,3809
2026-07-11T09:43:36Z,25.5,8.6,22.1,68.0,143,238,166,3809
2026-07-11T09:48:38Z,25.5,8.6,22.0,68.5,143,238,166,3809
2026-07-11T09:53:38Z,25.5,8.6,21.8,71.2,143,238,166,3809
2026-07-11T09:58:40Z,25.5,8.6,21.6,69.6,143,238,166,3809
2026-07-11T10:03:42Z,25.5,8.6,21.2,71.7,143,238,166,3809
2026-07-11T10:08:42Z,25.5,8.6,21.0,72.1,143,238,166,3809
2026-07-11T10:13:43Z,25.5,8.6,20.7,74.4,143,238,166,3809
2026-07-11T10:18:43Z,25.5,8.6,20.5,74.1,143,238,166,3809
2026-07-11T10:23:43Z,25.5,8.6,20.3,72.7,143,238,166,3809
2026-07-11T10:28:43Z,25.5,8.6,20.0,72.2,143,238,166,3809
2026-07-11T10:33:43Z,25.5,8.6,19.5,72.6,143,238,166,3809
2026-07-11T10:38:46Z,25.5,8.6,19.2,73.1,143,238,166,3809
2026-07-11T10:43:44Z,25.5,8.6,18.9,73.8,143,238,166,3809
2026-07-11T10:48:44Z,25.5,8.6,18.5,74.8,143,238,166,3809
2026-07-11T10:53:45Z,25.5,8.6,18.4,74.7,143,238,166,3809
2026-07-11T10:58:47Z,25.5,8.6,18.1,75.3,143,238,166,3809
2026-07-11T11:03:47Z,25.5,8.6,17.8,76.1,143,238,166,3809
2026-07-11T11:08:47Z,25.5,8.6,17.7,76.4,143,238,166,3809
2026-07-11T11:13:49Z,25.5,8.6,17.5,77.0,143,238,166,3809
2026-07-11T11:18:51Z,25.5,8.6,17.4,77.5,143,238,166,3809
2026-07-11T11:23:51Z,25.5,8.6,17.3,77.4,143,238,166,3809
2026-07-11T11:28:54Z,25.5,8.6,17.2,77.8,143,238,166,3809
2026-07-11T11:33:54Z,25.5,8.6,17.0,78.5,143,238,166,3809
2026-07-11T11:38:56Z,25.5,8.6,17.0,78.6,143,238,166,3809
2026-07-11T11:43:56Z,25.5,8.6,16.9,78.5,143,238,166,3809
2026-07-11T11:48:59Z,25.5,8.6,16.8,79.5,143,238,166,3809
2026-07-11T11:53:59Z,25.5,8.6,16.7,79.5,143,238,166,3809
2026-07-11T11:59:00Z,25.5,8.6,16.6,79.6,143,238,166,3809
2026-07-11T12:04:02Z,25.5,8.6,16.5,79.6,143,238,166,3809
2026-07-11T12:09:03Z,25.5,8.6,16.4,79.8,143,238,166,3809
2026-07-11T12:14:05Z,25.5,8.6,16.3,80.4,143,238,166,3809
2026-07-11T12:19:04Z,25.5,8.6,16.2,80.4,143,238,166,3809
2026-07-11T12:24:07Z,25.5,8.6,16.2,80.1,143,238,166,3809
2026-07-11T12:29:07Z,25.5,8.6,16.0,81.1,143,238,166,3809
2026-07-11T12:34:09Z,25.5,8.6,16.0,81.3,143,238,166,3809
2026-07-11T12:39:07Z,25.5,8.6,16.0,81.6,143,238,166,3809
2026-07-11T12:44:09Z,25.5,8.6,15.9,81.6,143,238,166,3809
2026-07-11T12:49:11Z,25.5,8.6,15.9,81.8,143,238,166,3809
2026-07-11T12:54:13Z,25.5,8.6,15.9,82.0,143,238,166,3809
2026-07-11T12:59:15Z,25.5,8.6,15.8,82.3,143,238,166,3809
2026-07-11T13:04:14Z,25.5,8.6,15.7,82.8,143,238,166,3809
2026-07-11T13:09:16Z,25.5,8.6,15.7,83.4,143,238,166,3809
2026-07-11T13:14:19Z,25.5,8.6,15.7,83.7,143,238,166,3809
2026-07-11T13:19:19Z,25.5,8.6,15.6,83.9,143,238,166,3809
2026-07-11T13:24:21Z,25.5,8.6,15.6,84.6,143,238,166,3809
2026-07-11T13:29:22Z,25.5,8.6,15.6,84.7,143,238,166,3809
2026-07-11T13:34:23Z,25.5,8.6,15.6,84.6,143,238,166,3809
2026-07-11T13:39:25Z,25.5,8.6,15.5,84.8,143,238,166,3809
2026-07-11T13:44:29Z,25.5,8.6,15.5,84.6,143,238,166,3809
2026-07-11T13:49:29Z,25.5,8.6,15.5,85.2,143,238,166,3809
2026-07-11T13:54:30Z,25.5,8.6,15.5,85.6,143,238,166,3809
2026-07-11T13:59:30Z,25.5,8.6,15.5,85.5,143,238,166,3809
2026-07-11T14:04:29Z,25.5,8.6,15.5,85.9,143,238,166,3809
2026-07-11T14:09:29Z,25.5,8.6,15.4,85.5,143,238,166,3809
2026-07-11T14:14:29Z,25.5,8.6,15.4,85.0,143,238,166,3809
2026-07-11T14:19:30Z,25.5,8.6,15.3,85.9,143,238,166,3809
2026-07-11T14:24:30Z,25.5,8.6,15.3,86.3,143,238,166,3809
2026-07-11T14:29:31Z,25.5,8.6,15.3,86.7,143,238,166,3809
2026-07-11T14:34:31Z,25.5,8.6,15.4,87.0,143,238,166,3809
2026-07-11T14:39:32Z,25.5,8.6,15.4,87.2,143,238,166,3809
2026-07-11T14:44:34Z,25.5,8.6,15.5,87.4,143,238,166,3809
2026-07-11T14:49:32Z,25.5,8.6,15.6,87.7,143,238,166,3809
2026-07-11T14:54:34Z,25.5,8.6,15.6,88.0,143,238,166,3809
2026-07-11T14:59:34Z,25.5,8.6,15.6,88.0,143,238,166,3809
2026-07-11T15:04:34Z,25.5,8.6,15.6,87.7,143,238,166,3809
2026-07-11T15:09:34Z,25.5,8.6,15.6,88.2,143,238,166,3809
2026-07-11T15:14:35Z,25.5,8.6,15.7,88.2,143,238,166,3809
2026-07-11T15:19:35Z,25.5,8.6,15.7,88.1,143,238,166,3809
2026-07-11T15:24:37Z,25.5,8.6,15.7,88.6,143,238,166,3809
2026-07-11T15:29:35Z,25.5,8.6,15.7,88.3,143,238,166,3809
2026-07-11T15:34:38Z,25.5,8.6,15.7,88.2,143,238,166,3809
2026-07-11T15:39:39Z,25.5,8.6,15.7,88.0,143,238,166,3809
2026-07-11T15:44:40Z,25.5,8.6,15.7,87.7,143,238,166,3809
2026-07-11T15:49:40Z,25.5,8.6,15.7,87.8,143,238,166,3809
2026-07-11T15:54:41Z,25.5,8.6,15.7,87.2,143,238,166,3809
2026-07-11T15:59:43Z,25.5,8.6,15.7,86.8,143,238,166,3809
2026-07-11T16:04:41Z,25.5,8.6,15.7,86.9,143,238,166,3809
2026-07-11T16:09:41Z,25.5,8.6,15.7,86.7,143,238,166,3809
2026-07-11T16:14:41Z,25.5,8.6,15.8,86.7,143,238,166,3809
2026-07-11T16:19:43Z,25.5,8.6,15.8,87.1,143,238,166,3809
2026-07-11T16:24:45Z,25.5,8.6,15.9,87.2,143,238,166,3809
2026-07-11T16:29:46Z,25.5,8.6,16.0,87.3,143,238,166,3809
2026-07-11T16:34:47Z,25.5,8.6,16.0,86.9,143,238,166,3809
2026-07-11T16:39:48Z,25.5,8.6,16.1,86.1,143,238,166,3809
2026-07-11T16:44:50Z,25.5,8.6,16.1,86.1,143,238,166,3809
2026-07-11T16:49:51Z,25.5,8.6,16.2,85.7,143,238,166,3809
2026-07-11T16:54:51Z,25.5,8.6,16.2,85.4,143,238,166,3809
2026-07-11T16:59:52Z,25.5,8.6,16.2,84.7,143,238,166,3809
2026-07-11T17:04:53Z,25.5,8.6,16.2,84.1,143,238,166,3809
2026-07-11T17:09:54Z,25.5,8.6,16.2,84.1,143,238,166,3809
2026-07-11T17:14:54Z,25.5,8.6,16.2,84.1,143,238,166,3809
2026-07-11T17:19:54Z,25.5,8.6,16.2,83.9,143,238,166,3809
2026-07-11T17:24:54Z,25.5,8.6,16.1,83.8,143,238,166,3809
2026-07-11T17:29:54Z,25.5,8.6,16.1,83.6,143,238,166,3809
2026-07-11T17:34:55Z,25.5,8.6,16.1,83.3,143,238,166,3809
2026-07-11T17:39:57Z,25.5,8.6,16.1,83.5,143,238,166,3809
2026-07-11T17:44:55Z,25.5,8.6,16.0,83.4,143,238,166,3809
2026-07-11T17:49:55Z,25.5,8.6,16.0,83.3,143,238,166,3809
2026-07-11T17:54:55Z,25.5,8.6,15.9,83.3,143,238,166,3809
2026-07-11T17:59:57Z,25.5,8.6,15.8,83.1,143,238,166,3809
2026-07-11T18:04:57Z,25.5,8.6,15.7,83.5,143,238,166,3809
2026-07-11T18:09:59Z,25.5,8.6,15.7,83.8,143,238,166,3809
2026-07-11T18:15:00Z,25.5,8.6,15.6,83.6,143,238,166,3809
2026-07-11T18:20:02Z,25.5,8.6,15.6,83.7,143,238,166,3809
2026-07-11T18:25:03Z,25.5,8.6,15.5,84.3,143,238,166,3809
2026-07-11T18:30:04Z,25.5,8.6,15.5,84.9,143,238,166,3809
2026-07-11T18:35:06Z,25.5,8.6,15.4,85.7,143,238,166,3809
2026-07-11T18:40:06Z,25.5,8.6,15.4,85.7,143,238,166,3809
2026-07-11T18:45:06Z,25.5,8.6,15.4,85.9,143,238,166,3809
2026-07-11T18:50:06Z,25.5,8.6,15.3,85.9,143,238,166,3809
2026-07-11T18:55:07Z,25.5,8.6,15.3,85.8,143,238,166,3809
2026-07-11T19:00:07Z,25.5,8.6,15.2,86.3,143,238,166,3809
2026-07-11T19:05:08Z,25.5,8.6,15.2,86.3,143,238,166,3809
2026-07-11T19:10:08Z,25.5,8.6,15.1,86.6,143,238,166,3809
2026-07-11T19:15:09Z,25.5,8.6,15.1,87.0,143,238,166,3809
2026-07-11T19:20:11Z,25.5,8.6,15.1,87.2,143,238,166,3809
2026-07-11T19:25:12Z,25.5,8.6,15.0,86.7,143,238,166,3809
2026-07-11T19:30:14Z,25.5,8.6,14.9,86.5,143,238,166,3809
2026-07-11T19:35:12Z,25.5,8.6,14.9,86.6,143,238,166,3809
2026-07-11T19:40:12Z,25.5,8.6,14.9,86.6,143,238,166,3809
2026-07-11T19:45:15Z,25.5,8.6,14.9,86.8,143,238,166,3809
2026-07-11T19:50:15Z,25.5,8.6,14.8,86.9,143,238,166,3809
2026-07-11T19:55:15Z,25.5,8.6,14.9,86.7,143,238,166,3809
2026-07-11T20:00:16Z,25.5,8.6,14.8,86.8,143,238,166,3809
2026-07-11T20:05:18Z,25.5,8.6,14.8,86.5,143,238,166,3809
2026-07-11T20:10:17Z,25.5,8.6,14.8,86.6,143,238,166,3809
2026-07-11T20:15:18Z,25.5,8.6,14.7,86.7,143,238,166,3809
2026-07-11T20:20:19Z,25.5,8.6,14.7,87.0,143,238,166,3809
2026-07-11T20:25:19Z,25.5,8.6,14.6,86.9,143,238,166,3809
2026-07-11T20:30:20Z,25.5,8.6,14.6,86.8,143,238,166,3809
2026-07-11T20:35:22Z,25.5,8.6,14.6,86.3,143,238,166,3809
2026-07-11T20:40:23Z,25.5,8.6,14.5,86.1,143,238,166,3809
2026-07-11T20:45:23Z,25.5,8.6,14.4,86.8,143,238,166,3809
2026-07-11T20:50:25Z,25.5,8.6,14.4,86.9,143,238,166,3809
2026-07-11T20:55:25Z,25.5,8.6,14.3,86.3,143,238,166,3809
2026-07-11T21:00:25Z,25.5,8.6,14.3,86.0,143,238,166,3809
2026-07-11T21:05:25Z,25.5,8.6,14.3,85.8,143,238,166,3809
2026-07-11T21:10:25Z,25.5,8.6,14.2,85.5,143,238,166,3809
2026-07-11T21:15:26Z,25.5,8.6,14.3,85.3,143,238,166,3809
2026-07-11T21:20:26Z,25.5,8.6,14.2,85.2,143,238,166,3809
2026-07-11T21:25:27Z,25.5,8.6,14.1,85.6,143,238,166,3809
2026-07-11T21:30:28Z,25.5,8.6,14.1,85.7,143,238,166,3809
2026-07-11T21:35:28Z,25.5,8.6,14.1,86.1,143,238,166,3809
2026-07-11T21:40:28Z,25.5,8.6,14.0,86.2,143,238,166,3809
2026-07-11T21:45:28Z,25.5,8.6,14.0,86.5,143,238,166,3809
2026-07-11T21:50:29Z,25.5,8.6,13.9,86.4,143,238,166,3809
2026-07-11T21:55:30Z,25.5,8.6,13.9,86.3,143,238,166,3809
2026-07-11T22:00:32Z,25.5,8.6,13.8,86.3,143,238,166,3809
2026-07-11T22:05:33Z,25.5,8.6,13.8,86.2,143,238,166,3809
